drug_company,drug_name,drug_code,drug_price,drug_in_stock,drug_release_date
"Janssen Pharmaceuticals, Inc.",paliperidone,149394380-4,524.44,true,12/3/2022
Washington Homeopathic Products,,110605982-4,608.46,true,2/14/2022
Merck Sharp & Dohme Corp.,losartan potassium and hydrochlorothiazide,442315785-3,532.03,false,10/22/2022
"Insys Therapeutics, Inc.",FENTANYL,200802507-1,239.23,false,12/9/2022
"Prime Enterprises, Inc.","Avobenzone, Octisalate, Octocrylene, and Oxybenzone",053778877-8,446.77,true,4/9/2022
"Respa Pharmaceuticals, Inc.","Codeine Phosphate, Guaifenesin",273852830-9,838.61,true,5/27/2022
"Eon Labs, Inc.",Orphenadrine Citrate,395963668-7,564.26,false,4/26/2022
"Preferred Pharmaceuticals, Inc.",Famotidine,604426567-6,882.82,false,10/18/2022
TRIZ LABORATORIES LTD,ALCOHOL,006154833-2,427.02,true,6/20/2022
REMEDYREPACK INC.,Mirtazapine,134561934-0,310.49,false,5/30/2022
BrandStorm HBC,ARNICA MONTANA,,173.92,true,4/14/2022
Rebel Distributors Corp,ATORVASTATIN CALCIUM,623070187-1,136.72,true,5/28/2022
Dabur India Limited,Fluoride Toothpaste,725212326-X,973.29,true,12/14/2022
"Aphena Pharma Solutions - Tennessee, LLC",Warfarin Sodium,113637415-9,994.7,true,6/30/2022
Supervalu Inc,witch hazel,658351235-1,29.43,false,6/8/2022
REMEDYREPACK INC.,Adenosine,902988633-1,374.23,true,4/29/2022
Heritage Pharmaceuticals Inc.,VANCOMYCIN HYDROCHLORIDE,983081117-4,330.25,false,9/20/2022
Basic Research,Salicylic Acid,,57.83,false,6/10/2022
"NATURE REPUBLIC CO., LTD.",,155129351-X,465.01,true,6/19/2022
"Newton Laboratories, Inc.",,858459210-5,198.33,true,5/23/2022
Ventura Corporation LTD,"Octinoxate, Titanium Dioxide, and Zinc Oxide",953721618-7,23.85,false,11/21/2022
Ventura Corporation LTD,Zinc Oxide,215968343-4,212.83,false,12/1/2022
Costco Wholesale Company,Minoxidil,064871300-8,,true,12/5/2022
American Health Packaging,Hydromorphone Hydrochloride,545967637-1,388.33,false,5/6/2022
Cardinal Health,methylprednisolone sodium succinate,542111332-9,962.01,true,10/24/2022
McKesson,"Chlorpheniramine maleate, Phenylephrine HCl",573100278-9,228.47,true,9/11/2022
"E.R. Squibb & Sons, L.L.C.",ATAZANAVIR,134412458-5,816.33,true,3/21/2022
QUALITY CHOICE (Chain Drug Marketing Association),Mineral oil,459043090-8,,false,2/23/2022
"Paddock Laboratories, LLC",Isopropyl alcohol,718967292-3,488.03,false,2/13/2022
"Golden State Medical Supply, Inc.",Etodolac,585794918-1,484.32,true,12/14/2022
Apotex Corp.,Rivastigmine Tartrate,515801884-7,690.42,true,11/21/2022
Cardinal Health,Gabapentin,780859626-4,474.69,true,9/6/2022
"Deb USA, Inc.",Allantoin,401627119-3,929.75,true,2/22/2022
McKesson,Aspirin,948198231-9,545.95,true,10/16/2022
"Taro Pharmaceuticals U.S.A., Inc.",,333787255-7,276.52,false,12/22/2022
"Mekt, LLC",MENTHOL,111973850-4,707.11,false,10/14/2022
Rite Aid Corporation,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate, Phenylephrine HCl",857270332-2,252.01,true,2/8/2022
"General Injectables & Vaccines, Inc",Lidocaine Hydrochloride,468730298-X,731.43,true,7/5/2022
TYA Pharmaceuticals,benztropine mesylate,482155200-0,699.75,false,9/1/2022
Aurobindo Pharma Limited,Benazepril Hydrochloride,580679115-7,56.69,false,2/19/2022
My Habitat Brands LLC,Benzalkonium Chloride,939873160-6,979.82,false,3/24/2022
Uriel Pharmacy Inc.,Borago Nicotiana,957611784-4,28.91,true,3/21/2022
"Hospira, Inc.",NALBUPHINE HYDROCHLORIDE,721684940-X,361.73,true,8/6/2022
Uriel Pharmacy Inc.,Calc. carb. Cortex Quercus Special Order,755875715-0,187.58,false,6/12/2022
Sun Pharma Global FZE,Oxaliplatin,091609529-0,60.19,true,11/22/2022
"Paddock Laboratories, LLC",CAFFEINE CITRATE,266408898-X,716.3,true,1/24/2022
REMEDYREPACK INC.,Bupropion Hydrochloride,502765216-X,731.23,,12/26/2022
"Physicians Total Care, Inc.",insulin glargin,973516089-7,,true,2/18/2022
Procter & Gamble Manufacturing Company,"Avobenzone, Homosalate, Octisalate, and Octocrylene",774103254-2,102.66,false,4/13/2022
Rebel Distributors Corp.,AZITHROMYCIN,691480804-X,979.8,true,1/21/2022
Mylan Institutional Inc.,metoprolol succinate,934211729-5,910.58,false,9/4/2022
"Ritedose Pharmaceuticals, LLC",Ipratropium Bromide,097977389-X,624.2,true,11/6/2022
"E.R. Squibb & Sons, L.L.C.",apixaban,952547614-6,922.84,false,3/24/2022
"Quest Products, Inc.",Lidocaine Hydrochloride and Benzalkonium Chloride,824169971-9,163.83,false,4/20/2022
Heritage Pharmaceuticals Inc.,Naratriptan,620759061-9,788.93,false,6/3/2022
REMEDYREPACK INC.,Levothyroxine Sodium,685203977-3,,true,3/12/2022
Dr. Reddy's Laboratories Limited,Zolpidem Tartrate,843553904-0,660.0,true,4/16/2022
Cadila Healthcare Limited,ropinirole hydrochloride,108869906-5,135.88,false,8/4/2022
"JUBILANT CADISTA PHARMACEUTICALS, INC.",Lamotrigine,068870233-3,869.64,false,10/13/2022
Lantern Enterprises Ltd,ALCOHOL,699857997-7,899.63,true,2/4/2022
WALGREEN CO.,Dimenhydrinate,564020616-0,735.84,true,6/23/2022
Citron Pharma LLC,Amoxicillin,844715712-1,362.71,true,8/3/2022
"Nova Homeopathic Therapeutics, Inc.","Aconitum napellus, Argentum nitricum, Arnica montana, Valeriana officinalis",,114.99,false,3/30/2022
"Golden State Medical Supply, Inc.",Sotalol Hydrochloride,118736392-8,204.64,false,11/10/2022
"MCR American Pharmaceuticals, Inc.","Brompheniramine Maleate, Phenylephrine Hydrochloride, and Dextromethorphan Hydrobromide",182017339-9,321.24,true,5/3/2022
"Physicians Total Care, Inc.",Nifedipine,015729798-5,,true,11/12/2022
P and L Development of New York Corporation (ReadyInCase),Cetirizine HCl,155274934-7,768.26,false,1/25/2022
"Acella Pharmaceuticals, LLC",Salsalate,902550568-6,69.82,false,1/6/2022
"Aaron Industries, Inc.",Childrens Mucinex Cough,,386.31,false,12/15/2022
King Bio Inc.,Natural Medicine,792710100-5,172.35,false,12/17/2022
Dr. Reddy's Laboratories Limited,Fluconazole,272586435-6,804.77,true,10/7/2022
"All American Medical Equipment, Inc.",Oxygen,,679.95,false,4/4/2022
Premier Value,,353036571-8,375.4,true,8/27/2022
"SHISEIDO CO., LTD.",Octinoxate and Titanium dioxide,688995217-0,613.66,false,5/30/2022
Pharmacia and Upjohn Company,,767466411-2,337.2,false,12/30/2022
H E B,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",256049581-3,651.0,true,5/14/2022
Camber Pharmaceuticals,Citalopram,551205613-1,,true,7/22/2022
Amneal Pharmaceuticals,Cetirizine,309900588-6,619.94,false,10/10/2022
"Ipsen Biopharmaceuticals, Inc.",lanreotide acetate,900773140-8,978.84,false,11/2/2022
Goodier Cosmetics LP,"Avobenzone, Octinoxate, Octisalate, Oxybenzone",649411761-9,148.59,false,11/13/2022
West-ward Pharmaceutical Corp.,Promethazine Hydrochloride,166904390-8,83.16,true,8/30/2022
"E.R. Squibb & Sons, L.L.C.",TRIAMCINOLONE ACETONIDE,132813443-1,197.9,false,12/7/2022
Kmart Corporation,Povidone-iodine,059146675-9,182.11,false,2/6/2022
Sun Pharma Global FZE,"Carbidopa, levodopa and entacapone",272833457-9,978.52,false,3/19/2022
Contract Pharmacy Services-PA,Risperidone,658836353-2,825.26,false,1/24/2022
STAT RX USA LLC,URSODIOL,053365533-1,831.39,true,2/4/2022
Rebel Distributors Corp,THYROID,804471253-4,665.85,false,7/4/2022
"L.N.K. International, Inc.","Diphenhydramine hydrochloride, ibuprofen",949986486-5,177.27,true,2/10/2022
REMEDYREPACK INC.,Prednisone,902399860-X,833.17,true,7/17/2022
Mondelez Global LLC,,262446125-6,314.3,true,3/19/2022
"AvKARE, Inc.",Nabumetone,216301326-X,883.01,true,1/19/2022
"Dispensing Solutions, Inc.",Bupropion Hydrochloride,888681831-9,795.7,true,1/16/2022
St Marys Medical Park Pharmacy,FENOFIBRATE,645582461-X,270.88,false,8/30/2022
Hannaford Brothers Company,"Dextromethorphan Hydrobromide, Guaifenesin",019416240-0,329.3,true,2/18/2022
SAFEWAY INC.,PYRITHIONE ZINC,296139432-5,328.78,false,11/12/2022
Teva Pharmaceuticals USA Inc,Lamotrigine,429865956-9,321.62,true,3/1/2022
West-Ward Pharmaceutical Corp.,Sodium Chloride,275325866-X,742.29,true,8/25/2022
Actavis Elizabeth LLC,Diltiazem Hydrochloride,479555635-0,503.99,false,3/23/2022
REMEDYREPACK INC.,Ibuprofen,205371900-1,473.92,false,10/2/2022
"Nelco Laboratories, Inc.",Rhodotorula mucilaginosa,686099713-3,249.73,true,12/14/2022
"Hospira, Inc.",METOCLOPRAMIDE HYDROCHLORIDE,974418698-4,766.74,true,11/16/2022
REMEDYREPACK INC.,Dapsone,223621135-X,96.64,false,7/1/2022
KAISER FOUNDATION HOSPITALS,ATORVASTATIN CALCIUM,470051754-9,,true,11/11/2022
REMEDYREPACK INC.,BUPROPION HYDROCHLORIDE,333179060-5,658.41,false,9/3/2022
Carilion Materials Management,Lithium Carbonate,419943914-5,887.95,false,4/24/2022
Premier Medical Distribution,Oxygen,550536892-1,477.79,false,11/18/2022
Advanced Natural Solutions,Natrum Muriaticum,628235592-3,552.63,false,8/10/2022
Uriel Pharmacy Inc.,Aurum 20,825754943-6,,true,8/20/2022
Ethex Corporation,oxycodone hydrochloride,168514394-6,537.64,false,4/22/2022
Perrigo New York Inc,Clotrimazole,801633375-3,502.96,false,9/19/2022
Teva Pharmaceuticals USA Inc,Naproxen Sodium,639516441-4,674.15,false,2/26/2022
Carilion Materials Management,pioglitazone,397141198-3,676.66,false,3/13/2022
"SJ Creations, Inc.",Ethyl Alcohol,736171215-0,940.05,true,5/6/2022
Ecolab Inc.,Benzalkonium chloride,421016777-0,305.08,true,10/31/2022
Acme United Corporation,Dimenhydrinate,458632260-8,884.25,true,3/6/2022
"Nelco Laboratories, Inc.",Wheat Bran,758656588-0,944.87,false,1/24/2022
Baxter Healthcare Corporation,"Leucine, Phenylalanine, Lysine, Methionine, Isoleucine, Valine, Histidine, Threonine, Tryptophan, Alanine, Glycine, Arginine, Proline, Serine, Tyrosine, Sodium Acetate, Dibasic Potassium Phosphate, Ma",105784928-6,,true,7/21/2022
The Kroger Co.,Salicylic acid,665282846-4,26.95,true,8/15/2022
Moore Medical LLC,"ACETAMINOPHEN, PHENYLEPHRINE HYDROCHLORIDE",017280809-X,837.89,false,7/20/2022
Taro Pharmaceuticals U.S.A. Inc.,Acetaminophen,209320595-5,25.1,false,8/11/2022
"Physicians Total Care, Inc.",Famciclovir,847666836-8,472.56,false,11/28/2022
"Teva Parenteral Medicines, Inc.",Paclitaxel,721270908-5,644.47,true,5/22/2022
"Dixon Investments, Inc.",benzalkonium chloride and lidocaine,933763701-4,180.93,true,12/30/2022
Northwind Pharmaceuticals,Naproxen,013175762-8,821.6,false,11/21/2022
"Boehringer Ingelheim Pharmaceuticals, Inc.",pramipexole dihydrochloride,382812181-0,139.73,false,9/18/2022
WAL-MART STORES INC,SELENIUM SULFIDE,317824232-5,522.71,true,6/30/2022
"Sun Pharmaceutical Industries, Inc.",,588874557-X,361.27,true,6/13/2022
B. Braun Medical Inc.,"DEXTROSE, SODIUM CHLORIDE, and POTASSIUM CHLORIDE",619812609-9,720.43,false,5/21/2022
American Health Packaging,Loratadine,841482430-7,96.11,false,1/1/2023
"Meijer Distribution, Inc.",Loratadine,478467268-0,693.73,true,9/18/2022
"Elizabeth Arden, Inc",Octinoxate,984445796-3,723.21,false,8/19/2022
"Prasco, Laboratories",,655105195-2,,true,10/27/2022
Rebel Distributors Corp.,Azithromycin monohydrate,261062676-2,633.2,false,1/28/2022
"DN Company Co., Ltd.",Dimethicone,185100123-9,135.3,true,11/2/2022
STAT Rx USA LLC,WARFARIN SODIUM,019570266-2,863.99,false,8/20/2022
Alston Garrard & Co,GUAIFENESIN,883912533-7,622.32,false,12/18/2022
American Sales Company,Acetaminophen,981036044-4,,false,4/23/2022
Contract Pharmacy Services-PA,Simvastatin,637302466-0,918.72,false,12/7/2022
Chengdu Shunfa Disinfection and Washing Technology Co Ltd,"Didecyldimethyl Ammonium,Triclosan, Borneol, Benzalkonium Bromide",740952439-1,729.97,true,2/7/2022
Lundbeck LLC,clobazam,046740981-1,224.14,true,9/9/2022
"Stephen L. LaFrance Pharmacy, Inc.",Dimenhydrinate,,243.71,false,7/16/2022
"ScieGen Pharmaceuticals, Inc.",Hydrochlorothiazide,906117109-1,188.21,true,6/23/2022
Hyland's,"ARNICA MONTANA, BLACK COHOSH, GUAIACUM OFFICINALE RESIN, BRYONIA ALBA ROOT, and TOXICODENDRON PUBESCENS LEAF",086353493-7,663.32,true,3/7/2022
Uriel Pharmacy Inc.,Juglans Stannum Special Order,958019415-7,503.86,true,10/19/2022
Western Family Foods Inc,,412363009-X,924.38,false,5/23/2022
Kroger Co,Castor Oil,487633685-7,469.25,true,3/18/2022
"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.","ESTROGENS, CONJUGATED",387714432-2,229.7,false,7/26/2022
DZA Brands LLC,Acetaminophen,012258683-2,837.38,true,12/10/2022
Walgreen,Potassium Nitrate and Sodium Fluoride,087671703-2,814.28,false,2/12/2022
LernaPharm Loris Inc.,ISOPROPYL ALCOHOL,579344430-0,388.58,false,9/10/2022
SUN PHARMACEUTICAL INDUSTRIES LIMITED,Octreotide Acetate,109449516-6,,false,7/24/2022
"Sungwon Pharmaceutical Co., Ltd.",CALCIUM CARBONATE,419897022-X,893.72,false,5/15/2022
McKesson,Ranitidine,472776314-1,674.13,false,7/27/2022
"Elizabeth Arden, Inc",OCTINOXATE and OXYBENZONE,558509033-X,626.77,true,1/7/2022
Respacare of Louisiana,Oxygen,095106318-9,,false,10/8/2022
"NCS HealthCare of KY, Inc dba Vangard Labs",Venlafaxine,538895179-0,876.87,true,5/30/2022
"Newton Laboratories, Inc.","Aconitum nap., Arg. nit., Arsenicum alb., Belladonna, Benzoicum acidum, Berber. vulg., Bryonia, Cantharis, Ceanothus, Chelidonium majus, Chionanthus virginica, Cinchona, Coffea cruda, Conium, Gelsemium, Ignatia, Iris versicolor, Mezereum, Nux vom., Passiflora, Pulsatilla, Rhus toxicodendron, Scutellaria lateriflora, Staphysag., Chamomilla, Taraxacum, Valeriana",,111.62,true,9/27/2022
"UDL Laboratories, Inc.",nadolol,485168883-0,184.72,false,10/14/2022
Neutrogena Corporation,Titanium Dioxide,051969587-9,72.24,false,11/26/2022
Septodont Inc.,bupivacaine hydrochloride and epinephrine bitartrate,171584054-2,538.37,,5/31/2022
L. Perrigo Company,Nicotine Polacrilex,969654732-3,124.5,false,4/9/2022
Sunovion Pharmaceuticals Inc.,levalbuterol hydrochloride,801857583-5,701.86,true,8/18/2022
Topco Associates LLC,,893795425-7,,false,6/21/2022
"Medline Industries, Inc.",Miconazole Nitrate,069322096-1,537.2,false,1/18/2022
McKesson Contract Packaging,oxybutynin chloride,466836316-2,748.95,false,10/15/2022
"Taro Pharmaceuticals U.S.A., Inc.",Etodolac,937723276-7,371.25,false,10/29/2022
Apotex Corp.,Ranitidine Hydrochloride,146314029-0,789.0,false,10/29/2022
Rebel Distributors Corp,Ipratropium Bromide,177315258-0,,false,6/20/2022
"Magna Pharmaceutcals, Inc.",,168644450-8,317.89,false,7/2/2022
Novartis Pharmaceutical Corporation,hypromellose,984220169-4,718.16,false,9/26/2022
"PD-Rx Pharmaceuticals, Inc.",Phentermine Hydrochloride,727026259-4,136.53,true,7/29/2022
Mission Pharmacal Company,SULFACETAMIDE SODIUM,799734852-2,535.66,false,6/11/2022
"Watson Pharma, Inc.",Norethindrone and Ethinyl Estradiol,921921698-1,205.26,false,6/21/2022
"Physicians Total Care, Inc.",venlafaxine hydrochloride,172513696-1,577.52,false,5/8/2022
REMEDYREPACK INC.,Metronidazole,876389550-1,934.63,false,9/16/2022
Jubilant HollisterStier LLC,Weed mix 2630,620427013-3,933.95,true,8/23/2022
Guthy-Renker LLC,ZINC OXIDE,265906720-1,526.51,true,8/6/2022
"Deseret Biologicals, Inc.",NOT APPLICABLE,677178691-9,188.79,true,7/24/2022
"Newton Laboratories, Inc.","Adrenalinum, Tarentula cubensis, Aconitum nap., Arg. nit., Arsenicum alb., Baptisia, Chamomilla, Cypripedium, Digitalis, Gelsemium, Humulus, Ignatia, Impatiens glandulifera flos, Iodium, Lachesis, Lycopodium, Nat. mur., Nux vom., Scutellaria lateriflora, Staphysag., Stramonium, Theridion, Echinacea, Gingko, Hypericum, Passiflora",785872694-3,983.92,false,9/1/2022
Amerisource Bergen,Acetaminophen,414201940-6,700.94,true,1/17/2022
"Burel Pharmaceuticals, LLC","OMEGA-3 FATTY ACIDS, THIAMINE MONONITRATE, RIBOFLAVIN, PYRIDOXINE HYDROCHLORIDE, CYANOCOBALAMIN, FOLIC ACID, CHOLECALCIFEROL, ASCORBIC ACID, ALPHA-TOCOPHEROL, CUPRIC SULFATE ANHYDROUS, ZINC OXIDE, IRO",626446736-7,725.68,true,5/27/2022
Ebewe Parenta Pharmaceuticals Inc,Papaverine Hydrochloride,870620614-X,634.81,true,8/19/2022
"Tom's of Maine, Inc.",Sodium fluoride,857411667-X,977.64,false,12/31/2022
"Wausau Paper Towel & Tissue, LLC",Chloroxylenol,494252462-8,484.33,false,4/3/2022
"Bioelements, Inc.",Sulfur,288332625-8,847.79,false,2/11/2022
"Dr. Dennis Gross Skincare, LLC","avobenzone, octinoxate",274282228-3,31.78,false,3/1/2022
"Nelco Laboratories, Inc.",,221065220-0,737.68,,12/12/2022
American Health Packaging,Methylphenidate Hydrochloride,035010163-9,187.61,true,11/12/2022
Sancilio & Company Inc,Sodium Fluoride,573628078-7,351.21,false,11/17/2022
"UDL Laboratories, Inc.",prochlorperazine maleate,428419784-3,668.92,false,4/3/2022
TOPCO ASSOCIATES LLC,BENZALKONIUM CHLORIDE,210168152-8,140.46,true,9/4/2022
"Par Pharmaceutical , Inc",cyanocobalamin,482275549-5,125.07,false,5/19/2022
McKesson,Benzalkonium Chloride,516624155-X,70.6,false,12/23/2022
AvPAK,risperidone,856411941-2,765.91,false,6/24/2022
Sun Pharmaceutical Industries Limited,Desmopressin Acetate,373572164-8,351.11,false,2/9/2022
"Blu Pharmaceuticals, LLC",Citalopram,468049074-8,337.18,false,8/16/2022
Pfizer Laboratories Div Pfizer Inc,MORPHINE SULFATE,879149605-5,622.48,false,8/24/2022
"Lupin Pharmaceuticals, Inc.",Imipramine Pamoate,262904543-9,393.23,true,6/8/2022
GeneraMedix Inc.,Melphalan Hydrochloride,309313156-1,704.58,true,10/19/2022
"A-Welders and Medical Supply, Inc",OXYGEN,254925911-4,889.9,true,10/15/2022
"EQUATE (Walmart Stores, Inc.)",Naproxen Sodium,155168179-X,497.04,true,5/14/2022
"Nelco Laboratories, Inc.",Loblolly Pine,124076153-8,,true,12/13/2022
REMEDYREPACK INC.,Oxcarbazepine,501719904-7,351.71,false,5/6/2022
"Advanced Beauty Systems, Inc.",Magnesium Sulfate,977187115-3,746.36,true,5/24/2022
"Dispensing Solutions, Inc.",Hydrocodone Bitartrate And Acetaminophen,094090679-1,685.1,true,10/19/2022
"NexMed (USA), Inc.",Hydrocortisone,789192680-8,545.8,true,12/28/2022
Aurobindo Pharma Limited,Sumatriptan Succinate,756685291-4,690.8,false,11/2/2022
Onset Dermatologics LLC,HYDROCORTISONE BUTYRATE,647856181-X,689.5,true,10/26/2022
Unit Dose Services,Oxycodone Hydrochloride,307662595-0,227.75,false,12/2/2022
"Blacksmith Brands, Inc.",Dextromethorphan Hydrobromide and Acetaminophen,165446077-X,615.22,false,7/22/2022
Geri-Care Pharmaceutical Corp,Aspirin,305492334-7,,true,8/4/2022
PJ Noyes Co. Inc.,Selan Antifungal,839546536-X,,false,12/16/2022
"Natural Creations, Inc.","Ailanthus Altissima Flowering Twig, Antimony Potassium Tartrate, Arsenic Trioxide, Atropa Belladonna, Camphor (Natural), Chamomile, Copper, Digitalis, Strychnos Ignatii Seed, Canis Lupus Familiaris Milk, Strychnos Nux-Vomica Seed",745355160-9,343.77,true,12/11/2022
"Physicians Total Care, Inc.",Levofloxacin,780897703-9,478.67,true,7/16/2022
Cardinal Health,Labetalol Hydrochloride,,237.42,false,12/23/2022
Medicine Shoppe International Inc,Magnesium hydroxide,,,false,10/24/2022
"STI Pharma, LLC",Ethambutol hydrochloride,506536248-3,367.12,true,7/1/2022
"Erno Laszlo, Inc.",Avobenzone and Octinoxate,709057183-1,242.47,false,8/27/2022
Qualitest Pharmaceuticals,acetaminophen,748650833-8,164.67,true,1/30/2022
Perrigo New York Inc,Nicotine Polacrilex,118077705-0,478.86,true,3/6/2022
Unit Dose Services,"METHYL SALICYLATE, MENTHOL, CAPSAICIN",919448141-5,771.61,false,9/1/2022
Rebel Distributors Corp,Methocarbamol,928095162-9,895.82,true,9/25/2022
"SHELBY PROFESSIONAL, INC.",MINOXIDIL,788803704-6,264.07,false,7/31/2022
King Bio Inc,Natural Medicine,309143168-1,715.51,true,7/16/2022
Hy-Vee,Diphenhydramine HCl,494559715-4,276.13,true,9/14/2022
Handock Cosmetics Inc,PSYLLIUM HUSK,901160672-8,347.23,false,2/3/2022
A.V. Pulmonary Care,OXYGEN,660015609-0,,false,12/12/2022
"Accord Healthcare, Inc.",Methotrexate,288907222-3,694.36,false,12/2/2022
REMEDYREPACK INC.,,653082915-6,916.41,true,9/1/2022
"Newton Laboratories, Inc.",,,396.99,true,7/20/2022
"Nelco Laboratories, Inc.",Cultivated Oat,684312819-X,436.4,false,6/3/2022
Cardinal Health,Torsemide,239349264-X,791.76,true,7/7/2022
Premier Value,Ibuprofen,469253185-1,608.27,false,1/9/2022
Major Pharmaceuticals,Citalopram Hydrobromide,234878552-8,252.16,true,8/24/2022
"CENTURION LABS, LLC","CODEINE PHOSPHATE, PHENYLEPHRINE HYDROCHLORIDE AND DIPHENHYDRAMINE HYDROCHLORIDE",159658120-4,277.24,false,4/10/2022
Procter & Gamble Manufacturing Company,Octinoxate and Zinc Oxide,687562113-4,540.18,false,7/9/2022
"Robanda International, Inc.","Avobenzone, Octinoxate, Octisilate and Oxybenzone",451945451-4,948.48,true,10/30/2022
COSTCO WHOLESALE CORPORATION,Acetaminophen,960990426-2,365.58,false,4/16/2022
"Henry Schein, Inc.",Acetaminophen,244233586-7,,false,8/5/2022
"Advanced Vision Research (Subsidiary of Akorn, Inc.)",Ketotifen Fumarate,745793324-7,125.55,false,6/21/2022
Mission Hills S.A de C.V,SODIUM FLUORIDE,393927909-9,219.54,false,5/25/2022
EQ Maxon Corp.,,851182043-4,906.62,false,7/27/2022
Wakefern Food Corporation,Phenylephrine hydrochloride,165291344-0,867.26,true,4/13/2022
Colgate Palmolive Company,Triclocarban,285918171-7,404.13,false,2/11/2022
Perrigo New York Inc,Tretinoin,268156305-4,673.88,false,7/24/2022
REMEDYREPACK INC.,risperidone,123772239-X,128.34,true,3/1/2022
"APOTHECA, INC",ZOLPIDEM TARTRATE,881738122-5,,true,7/7/2022
"General Injectables & Vaccines, Inc",Flumazenil,698375411-5,477.72,true,12/18/2022
The Procter & Gamble Manufacturing Company,Psyllium Husk,912940548-3,230.82,false,11/10/2022
"Actavis Pharma, Inc.",methylphenidate hydrochloride,424940305-X,90.26,true,6/12/2022
Barr Laboratories Inc.,Didanosine,990052943-X,487.78,true,11/6/2022
Rebel Distributors Corp,Hydrocortisone Butyrate,614841924-6,190.1,false,9/10/2022
Good Neighbor Pharmacy,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN",165043665-3,811.08,true,6/19/2022
Cardinal Health,lisinopril,599937899-0,485.82,true,6/15/2022
American Sales Company,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",087485970-0,998.94,true,8/4/2022
NASH-FINCH COMPANY,Ibuprofen,148097349-1,3.64,false,1/3/2023
"Preferred Pharmaceuticals, Inc",Menthol and Methyl Salicylate,756374432-0,178.55,true,2/2/2022
Rite Aid Corporation,"WITCH HAZEL, PHENYLEPHRINE HYDROCHLORIDE",148370949-3,760.51,true,7/23/2022
Kroger Company,Nicotine Polacrilex,748092372-4,725.72,true,5/29/2022
"Antigen Laboratories, Inc.",Western Black Willow,188283035-0,255.07,true,3/10/2022
NINGBO CLEANER DAILY USED PRODUCTS,,523725621-X,,true,1/19/2022
"AvKARE, Inc.",Acyclovir,131285004-3,129.39,true,10/20/2022
BioActive Nutritional,,616999565-3,,true,5/19/2022
PBM Pharmaceuticals Inc.,PHENOBARBITAL ELIXIR,535699470-2,59.56,true,5/7/2022
Actavis Inc.,Trimipramine maleate,454375794-7,333.52,true,9/7/2022
Greenstone LLC,DIPHENOXYLATE HYDROCHLORIDE and ATROPINE SULFATE,,703.6,false,11/29/2022
"Accra-Pac, Inc.",Homosalate and Octinoxate and Octisalate and Octocrylene and Oxybenzone and Avobenzone,955584629-4,27.62,true,11/11/2022
"Libertas Pharma, Inc.",,383968943-0,497.39,true,2/13/2022
"Derma Sciences Canada, Inc.","Zinc Oxide, Calamine",102182507-7,937.41,false,1/26/2022
"Antigen Laboratories, Inc.",Eucalyptus,293374529-1,851.43,true,8/20/2022
Uriel Pharmacy Inc.,Phosphorus 6,759858132-0,229.02,false,1/11/2022
GlaxoSmithKline Consumer Healthcare LP,potassium nitrate and sodium fluoride,032701954-9,,false,3/22/2022
AbbVie Inc.,Valproic Acid,159428308-7,162.22,true,2/8/2022
Keltman Pharmaceuticals Inc.,Gabapentin,772213337-1,937.56,false,6/28/2022
JELMA PHILIPPINES INC,"CAMPHOR, MENTHOL AND METHYL SALICYLATE",388578692-3,870.92,false,8/20/2022
Mylan Institutional Inc.,clonidine hydrochloride,308662516-3,500.59,true,4/17/2022
Sanofi-Aventis U.S. LLC,cefotaxime sodium,567240032-9,643.47,true,2/13/2022
"Mallinckrodt, Inc",diclofenac sodium,618523032-1,,false,9/4/2022
Physician Therapeutics LLC,"TRAZODONE HYDROCHLORIDE, CHOLINE",780259670-X,44.48,false,1/9/2022
"ALK-Abello, Inc.",Red Cedar,075037756-9,,true,1/10/2022
"Deseret Biologicals, Inc.","Acetyl coenzyme A, ATP (adenosine triphosphate disodium), Nadidum, Coumarinum, Argentum nitricum, Ipecacuanha, Robinia pseudoacacia, Sulphur, Nux vomica,",798552172-0,933.27,false,5/20/2022
Family Dollar,,791101246-6,436.12,true,3/7/2022
"Avanir Pharmaceuticals, Inc.",dextromethorphan hydrobromide and quinidine sulfate,800551941-9,125.06,true,6/27/2022
State of Florida DOH Central Pharmacy,Propranolol Hydrochloride,722756518-1,64.5,false,4/27/2022
Novartis Pharmaceuticals Corporation,HYPROMELLOSE,812817737-0,552.84,true,5/8/2022
Rij Pharmaceutical Corporation,"dextromethorphan hbr, guaifenesin, phenylephrine hcl",201365957-1,833.13,true,4/7/2022
"Chain Drug Consortium, LLC",LOPERAMIDE HYDROCHLORIDE,374487243-2,476.14,true,5/6/2022
Rebel Distributors Corp,nifedipine,681082605-X,,false,4/20/2022
"Nelco Laboratories, Inc.",Goat Epithelium,356599056-2,466.85,false,9/6/2022
Unifirst First Aid Corporation,calcium carbonate,890329831-4,162.6,false,10/8/2022
"Caraco Pharmaceutical Laboratories, Ltd.",Pramipexole,713234371-8,234.97,false,7/25/2022
